"id","klasse","jahrgang","gruppe","geschlecht","hisei","motivation","pre","post","followup"
405,14,10,"traditionell","weiblich",27,2.2,54,51,46
406,14,10,"traditionell","weiblich",44,2.1,39,48,46
407,14,10,"traditionell","weiblich",45,2.7,48,47,37
408,14,10,"traditionell","maennlich",62,3.2,46,48,50
409,14,10,"traditionell","weiblich",81,1.5,59,60,52
410,14,10,"traditionell","maennlich",79,3.9,65,76,74
411,14,10,"traditionell","weiblich",65,3,65,74,72
412,14,10,"traditionell","maennlich",45,2.7,54,56,53
413,14,10,"traditionell","maennlich",42,3.7,71,83,78
414,14,10,"traditionell","maennlich",66,2.8,57,60,50
415,14,10,"traditionell","maennlich",43,3.3,59,70,64
416,14,10,"traditionell","weiblich",50,3.2,56,59,56
417,14,10,"traditionell","maennlich",48,2.8,48,58,55
418,14,10,"traditionell","weiblich",62,3.4,59,62,68
419,14,10,"traditionell","weiblich",50,1.6,42,41,39
420,14,10,"traditionell","maennlich",65,4.1,80,92,91
421,15,9,"Deeper Learning","weiblich",68,3.2,64,65,64
422,15,9,"Deeper Learning","weiblich",49,3.8,57,67,61
423,15,9,"Deeper Learning","maennlich",46,2.8,56,56,57
424,15,9,"Deeper Learning","weiblich",59,3.1,67,78,82
425,15,9,"Deeper Learning","weiblich",53,2.6,58,61,60
426,15,9,"Deeper Learning","maennlich",68,2.3,56,65,72
427,15,9,"Deeper Learning","weiblich",17,2.5,48,63,62
428,15,9,"Deeper Learning","maennlich",63,2.3,53,56,50
429,15,9,"Deeper Learning","weiblich",44,1.3,45,51,49
430,15,9,"Deeper Learning","maennlich",41,2.2,57,58,51
431,15,9,"Deeper Learning","weiblich",60,2.4,68,70,68
432,15,9,"Deeper Learning","maennlich",56,2.7,45,61,57
433,15,9,"Deeper Learning","maennlich",54,2,40,52,54
434,15,9,"Deeper Learning","maennlich",56,2.5,64,66,73
435,15,9,"Deeper Learning","maennlich",49,3.1,47,53,53
436,15,9,"Deeper Learning","maennlich",32,3.6,71,86,88
437,15,9,"Deeper Learning","maennlich",58,1.9,58,63,64
438,15,9,"Deeper Learning","weiblich",50,2.3,47,60,57
439,15,9,"Deeper Learning","weiblich",55,3.1,71,83,81
440,15,9,"Deeper Learning","maennlich",21,2.9,73,78,82
441,15,9,"Deeper Learning","maennlich",41,1.8,54,56,59
442,15,9,"Deeper Learning","weiblich",39,3.5,58,66,68
443,15,9,"Deeper Learning","weiblich",36,2.6,57,68,79
444,15,9,"Deeper Learning","weiblich",64,2.9,47,53,46
445,15,9,"Deeper Learning","maennlich",45,3.4,58,67,65
446,15,9,"Deeper Learning","weiblich",76,2.1,53,58,62
447,15,9,"Deeper Learning","maennlich",34,4.5,56,74,68
448,15,9,"Deeper Learning","maennlich",30,2.9,48,64,62
449,15,9,"Deeper Learning","weiblich",56,3.8,40,44,41
450,15,9,"Deeper Learning","maennlich",36,2.6,58,65,67
451,16,10,"Deeper Learning","weiblich",25,2.4,49,58,55
452,16,10,"Deeper Learning","maennlich",63,3.1,61,66,63
453,16,10,"Deeper Learning","weiblich",39,4.2,79,92,91
454,16,10,"Deeper Learning","weiblich",50,1.9,23,31,27
455,16,10,"Deeper Learning","weiblich",34,4.7,41,51,55
456,16,10,"Deeper Learning","maennlich",48,2,58,61,56
457,16,10,"Deeper Learning","weiblich",47,2.6,70,81,83
458,16,10,"Deeper Learning","maennlich",44,2.7,51,68,68
459,16,10,"Deeper Learning","weiblich",41,3.7,56,67,69
460,16,10,"Deeper Learning","maennlich",11,2.4,47,62,64
461,16,10,"Deeper Learning","maennlich",67,2.9,60,74,79
462,16,10,"Deeper Learning","maennlich",60,1.8,29,37,42
463,16,10,"Deeper Learning","maennlich",34,2.4,56,62,59
464,16,10,"Deeper Learning","maennlich",71,1.8,50,64,66
465,16,10,"Deeper Learning","weiblich",61,3.1,60,69,64
466,16,10,"Deeper Learning","maennlich",47,3.7,49,57,54
467,16,10,"Deeper Learning","maennlich",52,2.3,49,49,50
468,16,10,"Deeper Learning","weiblich",48,3.3,66,75,72
469,16,10,"Deeper Learning","weiblich",39,2,32,49,43
470,16,10,"Deeper Learning","weiblich",44,3.2,54,62,60
471,16,10,"Deeper Learning","maennlich",73,2.6,42,44,47
472,16,10,"Deeper Learning","maennlich",63,3.1,59,68,61
473,16,10,"Deeper Learning","weiblich",41,3.1,57,59,60
474,16,10,"Deeper Learning","maennlich",50,1.9,41,48,45
475,16,10,"Deeper Learning","maennlich",25,2.1,58,71,70
476,16,10,"Deeper Learning","weiblich",56,3.7,54,64,62
477,16,10,"Deeper Learning","weiblich",54,2.1,51,55,49
478,16,10,"Deeper Learning","maennlich",55,2.2,46,60,61
479,16,10,"Deeper Learning","maennlich",18,1.9,52,63,56
480,16,10,"Deeper Learning","maennlich",62,3.6,69,80,74
481,17,9,"Deeper Learning","maennlich",85,3.4,54,68,73
482,17,9,"Deeper Learning","maennlich",54,3.3,59,65,63
483,17,9,"Deeper Learning","weiblich",31,2.1,59,63,51
484,17,9,"Deeper Learning","maennlich",24,2.7,55,64,66
485,17,9,"Deeper Learning","weiblich",67,3,70,69,65
486,17,9,"Deeper Learning","maennlich",46,2.8,53,61,55
487,17,9,"Deeper Learning","weiblich",50,2,44,58,57
488,17,9,"Deeper Learning","weiblich",65,2.6,54,65,61
489,17,9,"Deeper Learning","weiblich",43,4.5,64,84,89
490,17,9,"Deeper Learning","maennlich",90,2.2,59,67,66
491,17,9,"Deeper Learning","maennlich",36,3,55,63,65
492,17,9,"Deeper Learning","weiblich",37,2.6,46,56,50
493,17,9,"Deeper Learning","maennlich",40,2.6,65,69,69
494,17,9,"Deeper Learning","maennlich",63,3.4,46,62,54
495,17,9,"Deeper Learning","weiblich",80,3.3,65,78,80
496,17,9,"Deeper Learning","weiblich",51,2.8,62,73,69
497,17,9,"Deeper Learning","divers",29,2.7,60,69,66
498,17,9,"Deeper Learning","weiblich",70,3.1,62,81,82
499,17,9,"Deeper Learning","weiblich",47,4.6,72,78,72
500,17,9,"Deeper Learning","maennlich",36,3,41,49,56
501,17,9,"Deeper Learning","maennlich",43,4.7,75,87,73
502,17,9,"Deeper Learning","weiblich",69,3.2,45,55,54
503,17,9,"Deeper Learning","maennlich",75,3.9,68,77,73
504,17,9,"Deeper Learning","maennlich",56,2.6,64,75,79
505,17,9,"Deeper Learning","weiblich",54,3.9,82,91,87
506,17,9,"Deeper Learning","weiblich",34,2.5,45,54,53
507,17,9,"Deeper Learning","weiblich",65,2.9,71,84,84
508,17,9,"Deeper Learning","weiblich",28,2.5,43,55,56
509,17,9,"Deeper Learning","weiblich",51,3.6,52,67,70
510,17,9,"Deeper Learning","maennlich",58,3.1,50,45,46
511,18,10,"Deeper Learning","weiblich",71,4.4,64,73,78
512,18,10,"Deeper Learning","weiblich",39,3,42,50,50
513,18,10,"Deeper Learning","weiblich",73,2.7,57,75,70
514,18,10,"Deeper Learning","maennlich",66,2.9,56,69,61
515,18,10,"Deeper Learning","maennlich",49,3.2,42,51,51
516,18,10,"Deeper Learning","maennlich",52,2.8,72,86,86
517,18,10,"Deeper Learning","maennlich",32,3.5,65,77,76
518,18,10,"Deeper Learning","maennlich",63,4.4,72,79,76
519,18,10,"Deeper Learning","maennlich",54,2.8,50,65,60
520,18,10,"Deeper Learning","maennlich",53,1.4,49,59,57
521,18,10,"Deeper Learning","maennlich",62,3.4,68,88,76
522,18,10,"Deeper Learning","weiblich",43,1.8,50,53,51
523,18,10,"Deeper Learning","weiblich",57,2.9,65,78,69
524,18,10,"Deeper Learning","weiblich",36,4.6,64,80,79
525,18,10,"Deeper Learning","maennlich",51,3,54,65,63
526,18,10,"Deeper Learning","maennlich",21,3.8,57,70,63
527,18,10,"Deeper Learning","maennlich",32,2.7,55,66,66
528,18,10,"Deeper Learning","maennlich",57,2.7,68,76,73
529,18,10,"Deeper Learning","maennlich",69,2.8,57,59,56
530,18,10,"Deeper Learning","weiblich",50,3.6,48,60,60
531,18,10,"Deeper Learning","weiblich",60,2.8,30,44,42
532,18,10,"Deeper Learning","maennlich",40,3.8,57,58,52
533,18,10,"Deeper Learning","maennlich",44,1.5,47,50,47
534,18,10,"Deeper Learning","maennlich",65,2.5,58,68,75
535,18,10,"Deeper Learning","maennlich",40,2.1,50,65,54
536,18,10,"Deeper Learning","maennlich",48,2.6,67,71,67
537,18,10,"Deeper Learning","weiblich",49,3.8,59,68,62
538,18,10,"Deeper Learning","maennlich",64,4,61,69,66
539,18,10,"Deeper Learning","maennlich",61,4.6,72,86,86
540,18,10,"Deeper Learning","maennlich",47,2.5,47,48,47
541,19,9,"Deeper Learning","weiblich",55,1.8,29,43,42
542,19,9,"Deeper Learning","maennlich",45,2.7,44,52,50
543,19,9,"Deeper Learning","weiblich",51,2.9,63,76,66
544,19,9,"Deeper Learning","weiblich",62,3.3,57,64,59
545,19,9,"Deeper Learning","weiblich",51,3.6,63,67,68
546,19,9,"Deeper Learning","weiblich",64,3,55,63,61
547,19,9,"Deeper Learning","weiblich",63,3.9,48,61,57
548,19,9,"Deeper Learning","weiblich",30,2.8,47,60,51
549,19,9,"Deeper Learning","maennlich",55,2.3,63,64,58
550,19,9,"Deeper Learning","weiblich",56,2.9,56,67,65
551,19,9,"Deeper Learning","maennlich",68,4.1,44,53,42
552,19,9,"Deeper Learning","weiblich",62,2.6,60,68,60
553,19,9,"Deeper Learning","maennlich",46,2.6,59,66,61
554,19,9,"Deeper Learning","weiblich",88,2.4,46,56,48
555,19,9,"Deeper Learning","maennlich",70,1.3,48,48,41
556,19,9,"Deeper Learning","maennlich",65,3.6,62,72,70
557,19,9,"Deeper Learning","maennlich",55,4.2,73,80,85
558,19,9,"Deeper Learning","weiblich",50,3.2,59,63,59
559,19,9,"Deeper Learning","weiblich",79,3.4,72,95,97
560,19,9,"Deeper Learning","maennlich",49,3.9,68,88,91
561,19,9,"Deeper Learning","maennlich",46,3.4,54,72,69
562,19,9,"Deeper Learning","maennlich",70,2.7,67,74,61
563,19,9,"Deeper Learning","maennlich",38,3.3,68,75,68
564,19,9,"Deeper Learning","maennlich",37,2.1,55,77,77
565,19,9,"Deeper Learning","maennlich",63,2.4,43,52,57
566,19,9,"Deeper Learning","maennlich",50,2.6,67,72,70
567,19,9,"Deeper Learning","weiblich",28,1.2,40,50,39
568,19,9,"Deeper Learning","weiblich",47,2.7,50,55,49
569,19,9,"Deeper Learning","weiblich",89,5,78,85,78
570,19,9,"Deeper Learning","maennlich",39,4.6,82,86,81
571,20,10,"traditionell","maennlich",35,1.8,51,47,46
572,20,10,"traditionell","maennlich",36,1.6,60,64,62
573,20,10,"traditionell","maennlich",35,2.7,49,52,49
574,20,10,"traditionell","weiblich",52,2.7,52,56,54
575,20,10,"traditionell","weiblich",90,4.4,75,80,77
576,20,10,"traditionell","maennlich",39,2.9,60,64,57
577,20,10,"traditionell","maennlich",37,2.7,57,69,75
578,20,10,"traditionell","maennlich",57,3.3,67,75,66
579,20,10,"traditionell","maennlich",55,4,60,66,61
580,20,10,"traditionell","weiblich",32,2.4,55,65,63
581,20,10,"traditionell","weiblich",59,3.5,70,81,81
582,20,10,"traditionell","maennlich",43,3.2,79,91,85
583,20,10,"traditionell","maennlich",44,2.6,59,65,54
584,20,10,"traditionell","maennlich",45,4,79,91,83
585,20,10,"traditionell","weiblich",57,3.5,76,79,81
586,20,10,"traditionell","weiblich",39,1.9,46,48,52
587,20,10,"traditionell","weiblich",21,3.9,67,78,80
588,20,10,"traditionell","maennlich",36,4.6,60,67,61
589,20,10,"traditionell","weiblich",58,3.9,62,61,53
590,20,10,"traditionell","weiblich",52,2.6,53,54,53
591,20,10,"traditionell","weiblich",50,4.4,62,72,71
592,20,10,"traditionell","maennlich",30,3.3,63,70,65
593,20,10,"traditionell","weiblich",41,2.4,59,70,65
594,20,10,"traditionell","maennlich",63,2.6,68,66,69
595,20,10,"traditionell","maennlich",32,2.9,47,57,60
596,20,10,"traditionell","maennlich",23,2.4,55,70,66
597,20,10,"traditionell","weiblich",34,3.3,57,68,70
598,20,10,"traditionell","weiblich",60,3.7,63,65,57
599,20,10,"traditionell","maennlich",69,3.2,44,50,44
600,20,10,"traditionell","maennlich",55,3.1,78,97,89
601,21,9,"traditionell","weiblich",23,3.8,55,59,58
602,21,9,"traditionell","maennlich",40,3.7,51,61,65
603,21,9,"traditionell","weiblich",39,4,78,85,87
604,21,9,"traditionell","maennlich",64,1.4,50,54,46
605,21,9,"traditionell","maennlich",48,3,72,86,79
606,21,9,"traditionell","weiblich",71,4.7,78,81,85
607,21,9,"traditionell","maennlich",33,3.1,51,58,53
608,21,9,"traditionell","maennlich",21,1.6,52,59,50
609,21,9,"traditionell","weiblich",28,4.4,54,67,63
610,21,9,"traditionell","weiblich",40,1.8,39,38,27
611,21,9,"traditionell","maennlich",42,3.2,58,55,52
612,21,9,"traditionell","maennlich",66,4.3,80,91,84
613,21,9,"traditionell","weiblich",59,3.7,59,70,65
614,21,9,"traditionell","maennlich",58,3.3,74,78,76
615,21,9,"traditionell","maennlich",58,3.1,69,71,74
616,21,9,"traditionell","maennlich",78,2.3,55,49,40
617,21,9,"traditionell","weiblich",51,2,43,42,40
618,21,9,"traditionell","maennlich",60,2.7,59,60,55
619,21,9,"traditionell","weiblich",47,3.8,68,66,71
620,21,9,"traditionell","weiblich",86,2.8,61,70,76
621,21,9,"traditionell","weiblich",73,3.3,71,72,68
622,21,9,"traditionell","maennlich",62,3.1,62,58,52
623,21,9,"traditionell","weiblich",49,1.9,57,62,56
624,21,9,"traditionell","maennlich",50,3.8,60,66,64
625,21,9,"traditionell","maennlich",60,2.4,52,57,49
626,21,9,"traditionell","divers",44,2.9,63,69,71
627,21,9,"traditionell","weiblich",70,3.8,58,60,54
628,21,9,"traditionell","weiblich",65,3.3,47,53,50
629,21,9,"traditionell","maennlich",52,2.9,56,60,67
630,21,9,"traditionell","weiblich",58,3.6,69,75,69
631,22,10,"traditionell","weiblich",51,3.3,55,65,60
632,22,10,"traditionell","maennlich",55,2.4,48,50,47
633,22,10,"traditionell","weiblich",71,2.7,74,76,76
634,22,10,"traditionell","weiblich",49,2.4,57,60,57
635,22,10,"traditionell","weiblich",53,4,64,66,65
636,22,10,"traditionell","maennlich",68,2.8,56,65,62
637,22,10,"traditionell","weiblich",64,2.5,54,63,64
638,22,10,"traditionell","maennlich",45,2.1,38,34,40
639,22,10,"traditionell","weiblich",62,2.8,60,67,68
640,22,10,"traditionell","weiblich",49,3,51,53,46
641,22,10,"traditionell","weiblich",40,3.2,57,57,65
642,22,10,"traditionell","maennlich",33,2.1,55,56,57
643,22,10,"traditionell","maennlich",45,3.2,65,73,76
644,22,10,"traditionell","weiblich",43,2.8,40,52,55
645,22,10,"traditionell","weiblich",52,3,58,66,65
646,22,10,"traditionell","weiblich",42,2.3,44,54,48
647,22,10,"traditionell","weiblich",90,3.1,71,75,76
648,22,10,"traditionell","weiblich",53,3.4,77,87,82
649,22,10,"traditionell","weiblich",57,2.7,58,69,66
650,22,10,"traditionell","weiblich",57,3.4,60,66,61
651,22,10,"traditionell","weiblich",51,2.6,63,62,55
652,22,10,"traditionell","maennlich",58,2.8,43,46,47
653,22,10,"traditionell","weiblich",42,2.8,58,58,52
654,22,10,"traditionell","weiblich",58,2.3,49,61,52
655,22,10,"traditionell","weiblich",57,2.3,63,65,60
656,22,10,"traditionell","weiblich",74,3.5,52,48,47
657,22,10,"traditionell","weiblich",13,3.7,57,61,52
658,22,10,"traditionell","maennlich",66,4.5,82,81,74
659,22,10,"traditionell","weiblich",59,5,66,69,67
660,22,10,"traditionell","weiblich",79,2.9,54,51,47
661,23,9,"traditionell","maennlich",23,3.2,46,43,40
662,23,9,"traditionell","weiblich",35,2.9,68,77,67
663,23,9,"traditionell","weiblich",30,1.8,47,48,47
664,23,9,"traditionell","maennlich",30,2.9,52,49,53
665,23,9,"traditionell","weiblich",62,2.8,66,75,74
666,23,9,"traditionell","maennlich",59,4.2,50,59,54
667,23,9,"traditionell","maennlich",45,2.2,29,44,42
668,23,9,"traditionell","weiblich",40,2.3,62,65,65
669,23,9,"traditionell","weiblich",45,3.4,50,51,50
670,23,9,"traditionell","maennlich",40,3.2,63,64,59
671,23,9,"traditionell","divers",53,2.6,59,59,53
672,23,9,"traditionell","weiblich",57,4.1,68,73,75
673,23,9,"traditionell","weiblich",55,2.5,58,58,56
674,23,9,"traditionell","weiblich",54,3.8,50,55,53
675,23,9,"traditionell","weiblich",60,3.5,56,63,56
676,23,9,"traditionell","weiblich",72,3,44,42,38
677,23,9,"traditionell","maennlich",34,3.3,47,54,53
678,23,9,"traditionell","maennlich",21,2.1,40,48,39
679,23,9,"traditionell","maennlich",65,1.6,49,56,56
680,23,9,"traditionell","divers",54,2.2,29,28,20
681,23,9,"traditionell","weiblich",41,2,50,50,51
682,23,9,"traditionell","weiblich",62,2.9,49,59,54
683,23,9,"traditionell","weiblich",60,3.8,66,75,70
684,23,9,"traditionell","weiblich",57,3.8,69,72,75
685,23,9,"traditionell","weiblich",54,2.3,68,68,67
686,23,9,"traditionell","weiblich",39,3.7,65,77,85
687,23,9,"traditionell","weiblich",52,2.6,49,55,46
688,23,9,"traditionell","weiblich",47,2.9,60,63,67
689,23,9,"traditionell","maennlich",44,3.8,59,68,68
690,23,9,"traditionell","weiblich",62,2.9,60,68,65
691,24,10,"traditionell","maennlich",38,3.4,66,72,72
692,24,10,"traditionell","maennlich",63,2.4,59,64,55
693,24,10,"traditionell","maennlich",49,3.2,62,61,57
694,24,10,"traditionell","maennlich",43,2.9,37,47,47
695,24,10,"traditionell","weiblich",16,4,55,56,52
696,24,10,"traditionell","maennlich",50,2.9,74,83,81
697,24,10,"traditionell","weiblich",51,2.9,59,57,61
698,24,10,"traditionell","weiblich",31,3.2,65,70,60
699,24,10,"traditionell","maennlich",58,4.3,61,71,64
700,24,10,"traditionell","maennlich",42,2.5,56,59,61
701,24,10,"traditionell","weiblich",31,4,57,51,50
702,24,10,"traditionell","maennlich",52,2.5,50,56,61
703,24,10,"traditionell","weiblich",61,3.5,61,59,50
704,24,10,"traditionell","maennlich",45,1.6,44,46,43
705,24,10,"traditionell","maennlich",42,2.2,55,61,57
706,24,10,"traditionell","weiblich",50,4.4,55,62,62
707,24,10,"traditionell","weiblich",56,2.5,59,60,53
708,24,10,"traditionell","maennlich",55,2.5,48,53,50
709,24,10,"traditionell","maennlich",63,3.5,83,80,77
710,24,10,"traditionell","maennlich",29,3.5,59,65,62
711,24,10,"traditionell","maennlich",26,2.8,53,55,53
712,24,10,"traditionell","maennlich",34,1.2,42,40,28
713,24,10,"traditionell","maennlich",58,2.5,53,50,48
714,24,10,"traditionell","maennlich",68,3.5,61,73,67
715,24,10,"traditionell","weiblich",50,3.6,55,59,52
716,24,10,"traditionell","weiblich",55,2.4,72,83,76
717,24,10,"traditionell","weiblich",43,1.7,51,56,52
718,24,10,"traditionell","weiblich",33,2,44,60,57
719,24,10,"traditionell","maennlich",48,2.6,32,34,24
720,24,10,"traditionell","maennlich",36,2.1,48,51,50
721,25,9,"Deeper Learning","weiblich",57,2.8,65,69,77
722,25,9,"Deeper Learning","weiblich",55,2.8,49,57,61
723,25,9,"Deeper Learning","weiblich",41,1.9,31,38,39
724,25,9,"Deeper Learning","maennlich",40,3.4,49,48,48
725,25,9,"Deeper Learning","weiblich",69,3.3,65,83,79
726,25,9,"Deeper Learning","maennlich",28,3.1,50,65,62
727,25,9,"Deeper Learning","maennlich",72,2.9,48,59,60
728,25,9,"Deeper Learning","weiblich",39,2.6,58,68,71
729,25,9,"Deeper Learning","maennlich",57,2.3,37,53,48
730,25,9,"Deeper Learning","weiblich",48,3.8,72,89,91
731,25,9,"Deeper Learning","maennlich",64,3.1,68,72,76
732,25,9,"Deeper Learning","maennlich",52,2.9,70,81,76
733,25,9,"Deeper Learning","maennlich",54,2.8,64,73,63
734,25,9,"Deeper Learning","maennlich",42,3.9,56,70,66
735,25,9,"Deeper Learning","maennlich",73,2.1,48,66,64
736,25,9,"Deeper Learning","maennlich",74,3.5,59,66,69
737,25,9,"Deeper Learning","weiblich",63,2.5,62,61,66
738,25,9,"Deeper Learning","weiblich",64,2.3,50,59,57
739,25,9,"Deeper Learning","weiblich",45,3.6,57,60,58
740,25,9,"Deeper Learning","weiblich",46,2.6,53,67,58
741,25,9,"Deeper Learning","maennlich",44,2.8,50,59,60
742,25,9,"Deeper Learning","weiblich",55,3.1,57,74,68
743,25,9,"Deeper Learning","weiblich",21,1.9,44,54,49
744,25,9,"Deeper Learning","weiblich",40,2.8,48,62,54
745,25,9,"Deeper Learning","weiblich",44,3.9,53,56,58
746,25,9,"Deeper Learning","weiblich",57,3.1,62,61,60
747,25,9,"Deeper Learning","maennlich",31,1.9,25,24,17
748,25,9,"Deeper Learning","maennlich",22,1,48,61,63
749,25,9,"Deeper Learning","maennlich",50,1.9,37,49,50
750,25,9,"Deeper Learning","maennlich",62,3.1,69,89,83
751,26,10,"Deeper Learning","weiblich",74,2.3,51,58,62
752,26,10,"Deeper Learning","maennlich",63,3,54,67,61
753,26,10,"Deeper Learning","maennlich",46,1.2,48,51,50
754,26,10,"Deeper Learning","weiblich",41,2.7,59,74,78
755,26,10,"Deeper Learning","maennlich",61,1.6,39,52,45
756,26,10,"Deeper Learning","maennlich",42,3.8,49,53,56
757,26,10,"Deeper Learning","maennlich",74,1.6,50,62,59
758,26,10,"Deeper Learning","maennlich",41,3.2,42,49,51
759,26,10,"Deeper Learning","weiblich",60,3.1,57,60,54
760,26,10,"Deeper Learning","weiblich",61,3,48,56,55
761,26,10,"Deeper Learning","weiblich",37,1.9,29,37,38
762,26,10,"Deeper Learning","weiblich",61,2.1,41,45,41
763,26,10,"Deeper Learning","weiblich",11,3.2,47,54,52
764,26,10,"Deeper Learning","weiblich",43,3.3,52,61,64
765,26,10,"Deeper Learning","maennlich",63,1.6,61,73,74
766,26,10,"Deeper Learning","maennlich",62,2.7,44,44,37
767,26,10,"Deeper Learning","maennlich",37,1.6,49,62,54
768,26,10,"Deeper Learning","weiblich",42,2.5,48,57,57
769,26,10,"Deeper Learning","weiblich",19,2.8,45,53,45
770,26,10,"Deeper Learning","maennlich",56,2.5,62,68,73
771,26,10,"Deeper Learning","maennlich",48,3.4,52,66,54
772,26,10,"Deeper Learning","maennlich",45,3,60,71,67
773,26,10,"Deeper Learning","weiblich",51,1.6,50,62,50
774,26,10,"Deeper Learning","maennlich",40,2.5,45,52,47
775,26,10,"Deeper Learning","maennlich",58,1.9,38,49,47
776,26,10,"Deeper Learning","maennlich",46,1.5,56,62,62
777,26,10,"Deeper Learning","maennlich",53,3.7,53,64,66
778,26,10,"Deeper Learning","maennlich",65,3.2,60,77,68
779,26,10,"Deeper Learning","weiblich",76,3.1,64,81,83
780,26,10,"Deeper Learning","maennlich",36,2.2,40,52,50
781,27,9,"traditionell","maennlich",70,2.5,55,64,61
782,27,9,"traditionell","weiblich",46,5,61,73,78
783,27,9,"traditionell","maennlich",60,2.7,57,60,67
784,27,9,"traditionell","maennlich",39,2,60,58,54
785,27,9,"traditionell","maennlich",66,4,68,75,70
786,27,9,"traditionell","weiblich",53,2.2,49,59,57
787,27,9,"traditionell","weiblich",60,2.7,42,48,47
788,27,9,"traditionell","maennlich",39,2.3,51,58,54
789,27,9,"traditionell","maennlich",31,3.6,49,56,49
790,27,9,"traditionell","weiblich",25,1.5,47,39,38
791,27,9,"traditionell","maennlich",69,3.1,62,71,69
792,27,9,"traditionell","weiblich",37,2.9,61,68,68
793,27,9,"traditionell","maennlich",42,2.7,37,33,26
794,27,9,"traditionell","maennlich",57,2.8,54,66,72
795,27,9,"traditionell","weiblich",27,3.7,52,58,53
796,27,9,"traditionell","maennlich",66,3.8,55,63,60
797,27,9,"traditionell","maennlich",29,2.4,56,62,58
798,27,9,"traditionell","maennlich",36,3.3,46,48,50
799,27,9,"traditionell","maennlich",58,2.9,58,60,57
800,27,9,"traditionell","maennlich",45,1.8,47,47,45
801,27,9,"traditionell","maennlich",26,2.4,35,37,37
802,27,9,"traditionell","maennlich",38,3.3,54,59,56
803,27,9,"traditionell","weiblich",43,2.7,65,76,73
